ONS_code,ONS_geo,Geo_level,Country,Region,p_uk,p_gb,p_cty
K02000001,United Kingdom,National,,,United Kingdom,,
K03000001,Great Britain,National,,,United Kingdom,,
E92000001,England,Country,England,England,United Kingdom,Great Britain,
E12000001,North East,Region,England,North East,United Kingdom,Great Britain,North East
E06000047,County Durham,LAD,England,North East,United Kingdom,Great Britain,North East
E06000005,Darlington,LAD,England,North East,United Kingdom,Great Britain,North East
E06000001,Hartlepool,LAD,England,North East,United Kingdom,Great Britain,North East
E06000002,Middlesbrough,LAD,England,North East,United Kingdom,Great Britain,North East
E06000057,Northumberland,LAD,England,North East,United Kingdom,Great Britain,North East
E06000003,Redcar and Cleveland,LAD,England,North East,United Kingdom,Great Britain,North East
E06000004,Stockton-on-Tees,LAD,England,North East,United Kingdom,Great Britain,North East
E11000007,Tyne and Wear (Metropolitan County),County,England,North East,United Kingdom,Great Britain,Tyne and Wear (Metropolitan County)
E08000037,Gateshead,LAD,England,North East,United Kingdom,Great Britain,Tyne and Wear (Metropolitan County)
E08000021,Newcastle upon Tyne,LAD,England,North East,United Kingdom,Great Britain,Tyne and Wear (Metropolitan County)
E08000022,North Tyneside,LAD,England,North East,United Kingdom,Great Britain,Tyne and Wear (Metropolitan County)
E08000023,South Tyneside,LAD,England,North East,United Kingdom,Great Britain,Tyne and Wear (Metropolitan County)
E08000024,Sunderland,LAD,England,North East,United Kingdom,Great Britain,Tyne and Wear (Metropolitan County)
E12000002,North West,Region,England,North West,United Kingdom,Great Britain,North West
E06000008,Blackburn with Darwen,LAD,England,North West,United Kingdom,Great Britain,North West
E06000009,Blackpool,LAD,England,North West,United Kingdom,Great Britain,North West
E06000049,Cheshire East,LAD,England,North West,United Kingdom,Great Britain,North West
E06000050,Cheshire West and Chester,LAD,England,North West,United Kingdom,Great Britain,North West
E06000063,Cumberland (from April 2023),LAD,England,North West,United Kingdom,Great Britain,North West
E06000006,Halton,LAD,England,North West,United Kingdom,Great Britain,North West
E06000007,Warrington,LAD,England,North West,United Kingdom,Great Britain,North West
E06000064,Westmorland and Furness (from April 2023),LAD,England,North West,United Kingdom,Great Britain,North West
E10000006,Cumbria (abolished April 2023),County,England,North West,United Kingdom,Great Britain,Cumbria (abolished April 2023)
E07000026,Allerdale (abolished April 2023),LAD,England,North West,United Kingdom,Great Britain,Cumbria (abolished April 2023)
E07000027,Barrow-in-Furness (abolished April 2023),LAD,England,North West,United Kingdom,Great Britain,Cumbria (abolished April 2023)
E07000028,Carlisle (abolished April 2023),LAD,England,North West,United Kingdom,Great Britain,Cumbria (abolished April 2023)
E07000029,Copeland (abolished April 2023),LAD,England,North West,United Kingdom,Great Britain,Cumbria (abolished April 2023)
E07000030,Eden (abolished April 2023),LAD,England,North West,United Kingdom,Great Britain,Cumbria (abolished April 2023)
E07000031,South Lakeland (abolished April 2023),LAD,England,North West,United Kingdom,Great Britain,Cumbria (abolished April 2023)
E11000001,Greater Manchester (Metropolitan County),County,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000001,Bolton,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000002,Bury,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000003,Manchester,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000004,Oldham,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000005,Rochdale,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000006,Salford,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000007,Stockport,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000008,Tameside,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000009,Trafford,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E08000010,Wigan,LAD,England,North West,United Kingdom,Great Britain,Greater Manchester (Metropolitan County)
E10000017,Lancashire,County,England,North West,United Kingdom,Great Britain,Lancashire
E07000117,Burnley,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000118,Chorley,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000119,Fylde,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000120,Hyndburn,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000121,Lancaster,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000122,Pendle,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000123,Preston,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000124,Ribble Valley,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000125,Rossendale,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000126,South Ribble,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000127,West Lancashire,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E07000128,Wyre,LAD,England,North West,United Kingdom,Great Britain,Lancashire
E11000002,Merseyside (Metropolitan County),County,England,North West,United Kingdom,Great Britain,Merseyside (Metropolitan County)
E08000011,Knowsley,LAD,England,North West,United Kingdom,Great Britain,Merseyside (Metropolitan County)
E08000012,Liverpool,LAD,England,North West,United Kingdom,Great Britain,Merseyside (Metropolitan County)
E08000014,Sefton,LAD,England,North West,United Kingdom,Great Britain,Merseyside (Metropolitan County)
E08000013,St. Helens,LAD,England,North West,United Kingdom,Great Britain,Merseyside (Metropolitan County)
E08000015,Wirral,LAD,England,North West,United Kingdom,Great Britain,Merseyside (Metropolitan County)
E12000003,Yorkshire and the Humber,Region,England,Yorkshire and the Humber,United Kingdom,Great Britain,Yorkshire and the Humber
E06000011,East Riding of Yorkshire,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,Yorkshire and the Humber
E06000010,"Kingston upon Hull, City of",LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,Yorkshire and the Humber
E06000012,North East Lincolnshire,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,Yorkshire and the Humber
E06000013,North Lincolnshire,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,Yorkshire and the Humber
E06000065,North Yorkshire (from April 2023),LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,Yorkshire and the Humber
E06000014,York [Note 13],LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,Yorkshire and the Humber
E10000023,North Yorkshire (abolished April 2023),County,England,Yorkshire and the Humber,United Kingdom,Great Britain,North Yorkshire (abolished April 2023)
E07000163,Craven (abolished April 2023),LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,North Yorkshire (abolished April 2023)
E07000164,Hambleton (abolished April 2023),LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,North Yorkshire (abolished April 2023)
E07000165,Harrogate (abolished April 2023),LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,North Yorkshire (abolished April 2023)
E07000166,Richmondshire (abolished April 2023),LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,North Yorkshire (abolished April 2023)
E07000167,Ryedale (abolished April 2023),LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,North Yorkshire (abolished April 2023)
E07000168,Scarborough (abolished April 2023),LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,North Yorkshire (abolished April 2023)
E07000169,Selby (abolished April 2023),LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,North Yorkshire (abolished April 2023)
E11000003,South Yorkshire (Metropolitan County),County,England,Yorkshire and the Humber,United Kingdom,Great Britain,South Yorkshire (Metropolitan County)
E08000016,Barnsley,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,South Yorkshire (Metropolitan County)
E08000017,Doncaster,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,South Yorkshire (Metropolitan County)
E08000018,Rotherham,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,South Yorkshire (Metropolitan County)
E08000019,Sheffield,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,South Yorkshire (Metropolitan County)
E11000006,West Yorkshire (Metropolitan County),County,England,Yorkshire and the Humber,United Kingdom,Great Britain,West Yorkshire (Metropolitan County)
E08000032,Bradford,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,West Yorkshire (Metropolitan County)
E08000033,Calderdale,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,West Yorkshire (Metropolitan County)
E08000034,Kirklees,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,West Yorkshire (Metropolitan County)
E08000035,Leeds,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,West Yorkshire (Metropolitan County)
E08000036,Wakefield,LAD,England,Yorkshire and the Humber,United Kingdom,Great Britain,West Yorkshire (Metropolitan County)
E12000004,East Midlands,Region,England,East Midlands,United Kingdom,Great Britain,East Midlands
E06000015,Derby,LAD,England,East Midlands,United Kingdom,Great Britain,East Midlands
E06000016,Leicester,LAD,England,East Midlands,United Kingdom,Great Britain,East Midlands
E06000061,North Northamptonshire (from April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,East Midlands
E06000018,Nottingham,LAD,England,East Midlands,United Kingdom,Great Britain,East Midlands
E06000017,Rutland,LAD,England,East Midlands,United Kingdom,Great Britain,East Midlands
E06000062,West Northamptonshire (from April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,East Midlands
E10000007,Derbyshire,County,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E07000032,Amber Valley,LAD,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E07000033,Bolsover,LAD,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E07000034,Chesterfield,LAD,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E07000035,Derbyshire Dales,LAD,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E07000036,Erewash,LAD,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E07000037,High Peak,LAD,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E07000038,North East Derbyshire,LAD,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E07000039,South Derbyshire,LAD,England,East Midlands,United Kingdom,Great Britain,Derbyshire
E10000018,Leicestershire,County,England,East Midlands,United Kingdom,Great Britain,Leicestershire
E07000129,Blaby,LAD,England,East Midlands,United Kingdom,Great Britain,Leicestershire
E07000130,Charnwood,LAD,England,East Midlands,United Kingdom,Great Britain,Leicestershire
E07000131,Harborough,LAD,England,East Midlands,United Kingdom,Great Britain,Leicestershire
E07000132,Hinckley and Bosworth,LAD,England,East Midlands,United Kingdom,Great Britain,Leicestershire
E07000133,Melton,LAD,England,East Midlands,United Kingdom,Great Britain,Leicestershire
E07000134,North West Leicestershire,LAD,England,East Midlands,United Kingdom,Great Britain,Leicestershire
E07000135,Oadby and Wigston,LAD,England,East Midlands,United Kingdom,Great Britain,Leicestershire
E10000019,Lincolnshire,County,England,East Midlands,United Kingdom,Great Britain,Lincolnshire
E07000136,Boston,LAD,England,East Midlands,United Kingdom,Great Britain,Lincolnshire
E07000137,East Lindsey,LAD,England,East Midlands,United Kingdom,Great Britain,Lincolnshire
E07000138,Lincoln,LAD,England,East Midlands,United Kingdom,Great Britain,Lincolnshire
E07000139,North Kesteven,LAD,England,East Midlands,United Kingdom,Great Britain,Lincolnshire
E07000140,South Holland,LAD,England,East Midlands,United Kingdom,Great Britain,Lincolnshire
E07000141,South Kesteven,LAD,England,East Midlands,United Kingdom,Great Britain,Lincolnshire
E07000142,West Lindsey,LAD,England,East Midlands,United Kingdom,Great Britain,Lincolnshire
E10000021,Northamptonshire (abolished April 2021),County,England,East Midlands,United Kingdom,Great Britain,Northamptonshire (abolished April 2021)
E07000150,Corby (abolished April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,Northamptonshire (abolished April 2021)
E07000151,Daventry (abolished April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,Northamptonshire (abolished April 2021)
E07000152,East Northamptonshire (abolished April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,Northamptonshire (abolished April 2021)
E07000153,Kettering (abolished April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,Northamptonshire (abolished April 2021)
E07000154,Northampton (abolished April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,Northamptonshire (abolished April 2021)
E07000155,South Northamptonshire (abolished April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,Northamptonshire (abolished April 2021)
E07000156,Wellingborough (abolished April 2021),LAD,England,East Midlands,United Kingdom,Great Britain,Northamptonshire (abolished April 2021)
E10000024,Nottinghamshire,County,England,East Midlands,United Kingdom,Great Britain,Nottinghamshire
E07000170,Ashfield,LAD,England,East Midlands,United Kingdom,Great Britain,Nottinghamshire
E07000171,Bassetlaw,LAD,England,East Midlands,United Kingdom,Great Britain,Nottinghamshire
E07000172,Broxtowe,LAD,England,East Midlands,United Kingdom,Great Britain,Nottinghamshire
E07000173,Gedling,LAD,England,East Midlands,United Kingdom,Great Britain,Nottinghamshire
E07000174,Mansfield,LAD,England,East Midlands,United Kingdom,Great Britain,Nottinghamshire
E07000175,Newark and Sherwood,LAD,England,East Midlands,United Kingdom,Great Britain,Nottinghamshire
E07000176,Rushcliffe,LAD,England,East Midlands,United Kingdom,Great Britain,Nottinghamshire
E12000005,West Midlands,Region,England,West Midlands,United Kingdom,Great Britain,West Midlands
E06000019,"Herefordshire, County of",LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands
E06000051,Shropshire,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands
E06000021,Stoke-on-Trent,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands
E06000020,Telford and Wrekin,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands
E10000028,Staffordshire,County,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E07000192,Cannock Chase,LAD,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E07000193,East Staffordshire,LAD,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E07000194,Lichfield,LAD,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E07000195,Newcastle-under-Lyme,LAD,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E07000196,South Staffordshire,LAD,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E07000197,Stafford,LAD,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E07000198,Staffordshire Moorlands,LAD,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E07000199,Tamworth,LAD,England,West Midlands,United Kingdom,Great Britain,Staffordshire
E10000031,Warwickshire,County,England,West Midlands,United Kingdom,Great Britain,Warwickshire
E07000218,North Warwickshire,LAD,England,West Midlands,United Kingdom,Great Britain,Warwickshire
E07000219,Nuneaton and Bedworth,LAD,England,West Midlands,United Kingdom,Great Britain,Warwickshire
E07000220,Rugby,LAD,England,West Midlands,United Kingdom,Great Britain,Warwickshire
E07000221,Stratford-on-Avon,LAD,England,West Midlands,United Kingdom,Great Britain,Warwickshire
E07000222,Warwick,LAD,England,West Midlands,United Kingdom,Great Britain,Warwickshire
E11000005,West Midlands (Metropolitan County),County,England,West Midlands,United Kingdom,Great Britain,West Midlands (Metropolitan County)
E08000025,Birmingham,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands (Metropolitan County)
E08000026,Coventry,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands (Metropolitan County)
E08000027,Dudley,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands (Metropolitan County)
E08000028,Sandwell,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands (Metropolitan County)
E08000029,Solihull,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands (Metropolitan County)
E08000030,Walsall,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands (Metropolitan County)
E08000031,Wolverhampton,LAD,England,West Midlands,United Kingdom,Great Britain,West Midlands (Metropolitan County)
E10000034,Worcestershire,County,England,West Midlands,United Kingdom,Great Britain,Worcestershire
E07000234,Bromsgrove,LAD,England,West Midlands,United Kingdom,Great Britain,Worcestershire
E07000235,Malvern Hills,LAD,England,West Midlands,United Kingdom,Great Britain,Worcestershire
E07000236,Redditch,LAD,England,West Midlands,United Kingdom,Great Britain,Worcestershire
E07000237,Worcester,LAD,England,West Midlands,United Kingdom,Great Britain,Worcestershire
E07000238,Wychavon,LAD,England,West Midlands,United Kingdom,Great Britain,Worcestershire
E07000239,Wyre Forest,LAD,England,West Midlands,United Kingdom,Great Britain,Worcestershire
E12000006,East of England,Region,England,East of England,United Kingdom,Great Britain,East of England
E06000055,Bedford,LAD,England,East of England,United Kingdom,Great Britain,East of England
E06000056,Central Bedfordshire,LAD,England,East of England,United Kingdom,Great Britain,East of England
E06000032,Luton,LAD,England,East of England,United Kingdom,Great Britain,East of England
E06000031,Peterborough,LAD,England,East of England,United Kingdom,Great Britain,East of England
E06000033,Southend-on-Sea,LAD,England,East of England,United Kingdom,Great Britain,East of England
E06000034,Thurrock,LAD,England,East of England,United Kingdom,Great Britain,East of England
E10000003,Cambridgeshire,County,England,East of England,United Kingdom,Great Britain,Cambridgeshire
E07000008,Cambridge,LAD,England,East of England,United Kingdom,Great Britain,Cambridgeshire
E07000009,East Cambridgeshire,LAD,England,East of England,United Kingdom,Great Britain,Cambridgeshire
E07000010,Fenland,LAD,England,East of England,United Kingdom,Great Britain,Cambridgeshire
E07000011,Huntingdonshire,LAD,England,East of England,United Kingdom,Great Britain,Cambridgeshire
E07000012,South Cambridgeshire,LAD,England,East of England,United Kingdom,Great Britain,Cambridgeshire
E10000012,Essex,County,England,East of England,United Kingdom,Great Britain,Essex
E07000066,Basildon,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000067,Braintree,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000068,Brentwood,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000069,Castle Point,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000070,Chelmsford,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000071,Colchester,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000072,Epping Forest,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000073,Harlow,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000074,Maldon,LAD,England,East of England,United Kingdom,Great Britain,Essex
