ONS_code,ONS_geo,Geo_level,Country,Region,p_uk,p_gb,p_cty
E07000075,Rochford,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000076,Tendring,LAD,England,East of England,United Kingdom,Great Britain,Essex
E07000077,Uttlesford,LAD,England,East of England,United Kingdom,Great Britain,Essex
E10000015,Hertfordshire,County,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000095,Broxbourne,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000096,Dacorum,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000242,East Hertfordshire,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000098,Hertsmere,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000099,North Hertfordshire,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000240,St Albans,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000243,Stevenage,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000102,Three Rivers,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000103,Watford,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E07000241,Welwyn Hatfield,LAD,England,East of England,United Kingdom,Great Britain,Hertfordshire
E10000020,Norfolk,County,England,East of England,United Kingdom,Great Britain,Norfolk
E07000143,Breckland,LAD,England,East of England,United Kingdom,Great Britain,Norfolk
E07000144,Broadland,LAD,England,East of England,United Kingdom,Great Britain,Norfolk
E07000145,Great Yarmouth,LAD,England,East of England,United Kingdom,Great Britain,Norfolk
E07000146,King's Lynn and West Norfolk,LAD,England,East of England,United Kingdom,Great Britain,Norfolk
E07000147,North Norfolk,LAD,England,East of England,United Kingdom,Great Britain,Norfolk
E07000148,Norwich,LAD,England,East of England,United Kingdom,Great Britain,Norfolk
E07000149,South Norfolk,LAD,England,East of England,United Kingdom,Great Britain,Norfolk
E10000029,Suffolk,County,England,East of England,United Kingdom,Great Britain,Suffolk
E07000200,Babergh,LAD,England,East of England,United Kingdom,Great Britain,Suffolk
E07000244,East Suffolk,LAD,England,East of England,United Kingdom,Great Britain,Suffolk
E07000202,Ipswich,LAD,England,East of England,United Kingdom,Great Britain,Suffolk
E07000203,Mid Suffolk,LAD,England,East of England,United Kingdom,Great Britain,Suffolk
E07000245,West Suffolk,LAD,England,East of England,United Kingdom,Great Britain,Suffolk
E12000007,London,Region,England,London,United Kingdom,Great Britain,London
E13000001,Inner London,County,England,London,United Kingdom,Great Britain,Inner London
E09000007,Camden,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000001,City of London,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000012,Hackney,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000013,Hammersmith and Fulham,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000014,Haringey,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000019,Islington,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000020,Kensington and Chelsea,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000022,Lambeth,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000023,Lewisham,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000025,Newham,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000028,Southwark,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000030,Tower Hamlets,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000032,Wandsworth,LAD,England,London,United Kingdom,Great Britain,Inner London
E09000033,Westminster,LAD,England,London,United Kingdom,Great Britain,Inner London
E13000002,Outer London,County,England,London,United Kingdom,Great Britain,Outer London
E09000002,Barking and Dagenham,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000003,Barnet,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000004,Bexley,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000005,Brent,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000006,Bromley,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000008,Croydon,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000009,Ealing,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000010,Enfield,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000011,Greenwich,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000015,Harrow,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000016,Havering,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000017,Hillingdon,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000018,Hounslow,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000021,Kingston upon Thames,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000024,Merton,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000026,Redbridge,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000027,Richmond upon Thames,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000029,Sutton,LAD,England,London,United Kingdom,Great Britain,Outer London
E09000031,Waltham Forest,LAD,England,London,United Kingdom,Great Britain,Outer London
E12000008,South East,Region,England,South East,United Kingdom,Great Britain,South East
E06000036,Bracknell Forest,LAD,England,South East,United Kingdom,Great Britain,South East
E06000043,Brighton and Hove,LAD,England,South East,United Kingdom,Great Britain,South East
E06000046,Isle of Wight,LAD,England,South East,United Kingdom,Great Britain,South East
E06000035,Medway,LAD,England,South East,United Kingdom,Great Britain,South East
E06000042,Milton Keynes,LAD,England,South East,United Kingdom,Great Britain,South East
E06000044,Portsmouth,LAD,England,South East,United Kingdom,Great Britain,South East
E06000038,Reading,LAD,England,South East,United Kingdom,Great Britain,South East
E06000039,Slough,LAD,England,South East,United Kingdom,Great Britain,South East
E06000045,Southampton,LAD,England,South East,United Kingdom,Great Britain,South East
E06000037,West Berkshire,LAD,England,South East,United Kingdom,Great Britain,South East
E06000040,Windsor and Maidenhead,LAD,England,South East,United Kingdom,Great Britain,South East
E06000041,Wokingham,LAD,England,South East,United Kingdom,Great Britain,South East
E06000060,Buckinghamshire,LAD,England,South East,United Kingdom,Great Britain,South East
E10000011,East Sussex,County,England,South East,United Kingdom,Great Britain,East Sussex
E07000061,Eastbourne,LAD,England,South East,United Kingdom,Great Britain,East Sussex
E07000062,Hastings,LAD,England,South East,United Kingdom,Great Britain,East Sussex
E07000063,Lewes,LAD,England,South East,United Kingdom,Great Britain,East Sussex
E07000064,Rother,LAD,England,South East,United Kingdom,Great Britain,East Sussex
E07000065,Wealden,LAD,England,South East,United Kingdom,Great Britain,East Sussex
E10000014,Hampshire,County,England,South East,United Kingdom,Great Britain,Hampshire
E07000084,Basingstoke and Deane,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000085,East Hampshire,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000086,Eastleigh,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000087,Fareham,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000088,Gosport,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000089,Hart,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000090,Havant,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000091,New Forest,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000092,Rushmoor,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000093,Test Valley,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E07000094,Winchester,LAD,England,South East,United Kingdom,Great Britain,Hampshire
E10000016,Kent,County,England,South East,United Kingdom,Great Britain,Kent
E07000105,Ashford,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000106,Canterbury,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000107,Dartford,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000108,Dover,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000112,Folkestone and Hythe,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000109,Gravesham,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000110,Maidstone,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000111,Sevenoaks,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000113,Swale,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000114,Thanet,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000115,Tonbridge and Malling,LAD,England,South East,United Kingdom,Great Britain,Kent
E07000116,Tunbridge Wells,LAD,England,South East,United Kingdom,Great Britain,Kent
E10000025,Oxfordshire,County,England,South East,United Kingdom,Great Britain,Oxfordshire
E07000177,Cherwell,LAD,England,South East,United Kingdom,Great Britain,Oxfordshire
E07000178,Oxford,LAD,England,South East,United Kingdom,Great Britain,Oxfordshire
E07000179,South Oxfordshire,LAD,England,South East,United Kingdom,Great Britain,Oxfordshire
E07000180,Vale of White Horse,LAD,England,South East,United Kingdom,Great Britain,Oxfordshire
E07000181,West Oxfordshire,LAD,England,South East,United Kingdom,Great Britain,Oxfordshire
E10000030,Surrey,County,England,South East,United Kingdom,Great Britain,Surrey
E07000207,Elmbridge,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000208,Epsom and Ewell,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000209,Guildford,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000210,Mole Valley,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000211,Reigate and Banstead,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000212,Runnymede,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000213,Spelthorne,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000214,Surrey Heath,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000215,Tandridge,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000216,Waverley,LAD,England,South East,United Kingdom,Great Britain,Surrey
E07000217,Woking,LAD,England,South East,United Kingdom,Great Britain,Surrey
E10000032,West Sussex,County,England,South East,United Kingdom,Great Britain,West Sussex
E07000223,Adur,LAD,England,South East,United Kingdom,Great Britain,West Sussex
E07000224,Arun,LAD,England,South East,United Kingdom,Great Britain,West Sussex
E07000225,Chichester,LAD,England,South East,United Kingdom,Great Britain,West Sussex
E07000226,Crawley,LAD,England,South East,United Kingdom,Great Britain,West Sussex
E07000227,Horsham,LAD,England,South East,United Kingdom,Great Britain,West Sussex
E07000228,Mid Sussex,LAD,England,South East,United Kingdom,Great Britain,West Sussex
E07000229,Worthing,LAD,England,South East,United Kingdom,Great Britain,West Sussex
E12000009,South West,Region,England,South West,United Kingdom,Great Britain,South West
E06000022,Bath and North East Somerset,LAD,England,South West,United Kingdom,Great Britain,South West
E06000058,"Bournemouth, Christchurch and Poole",LAD,England,South West,United Kingdom,Great Britain,South West
E06000023,"Bristol, City of",LAD,England,South West,United Kingdom,Great Britain,South West
E06000052,Cornwall,LAD,England,South West,United Kingdom,Great Britain,South West
E06000059,Dorset,LAD,England,South West,United Kingdom,Great Britain,South West
E06000053,Isles of Scilly,LAD,England,South West,United Kingdom,Great Britain,South West
E06000024,North Somerset,LAD,England,South West,United Kingdom,Great Britain,South West
E06000026,Plymouth,LAD,England,South West,United Kingdom,Great Britain,South West
E06000066,Somerset (from April 2023),LAD,England,South West,United Kingdom,Great Britain,South West
E06000025,South Gloucestershire,LAD,England,South West,United Kingdom,Great Britain,South West
E06000030,Swindon,LAD,England,South West,United Kingdom,Great Britain,South West
E06000027,Torbay,LAD,England,South West,United Kingdom,Great Britain,South West
E06000054,Wiltshire,LAD,England,South West,United Kingdom,Great Britain,South West
E10000008,Devon,County,England,South West,United Kingdom,Great Britain,Devon
E07000040,East Devon,LAD,England,South West,United Kingdom,Great Britain,Devon
E07000041,Exeter,LAD,England,South West,United Kingdom,Great Britain,Devon
E07000042,Mid Devon,LAD,England,South West,United Kingdom,Great Britain,Devon
E07000043,North Devon,LAD,England,South West,United Kingdom,Great Britain,Devon
E07000044,South Hams,LAD,England,South West,United Kingdom,Great Britain,Devon
E07000045,Teignbridge,LAD,England,South West,United Kingdom,Great Britain,Devon
E07000046,Torridge,LAD,England,South West,United Kingdom,Great Britain,Devon
E07000047,West Devon,LAD,England,South West,United Kingdom,Great Britain,Devon
E10000013,Gloucestershire,County,England,South West,United Kingdom,Great Britain,Gloucestershire
E07000078,Cheltenham,LAD,England,South West,United Kingdom,Great Britain,Gloucestershire
E07000079,Cotswold,LAD,England,South West,United Kingdom,Great Britain,Gloucestershire
E07000080,Forest of Dean,LAD,England,South West,United Kingdom,Great Britain,Gloucestershire
E07000081,Gloucester,LAD,England,South West,United Kingdom,Great Britain,Gloucestershire
E07000082,Stroud,LAD,England,South West,United Kingdom,Great Britain,Gloucestershire
E07000083,Tewkesbury,LAD,England,South West,United Kingdom,Great Britain,Gloucestershire
E10000027,Somerset (abolished April 2023),County,England,South West,United Kingdom,Great Britain,Somerset (abolished April 2023)
E07000187,Mendip (abolished April 2023),LAD,England,South West,United Kingdom,Great Britain,Somerset (abolished April 2023)
E07000188,Sedgemoor (abolished April 2023),LAD,England,South West,United Kingdom,Great Britain,Somerset (abolished April 2023)
E07000246,Somerset West and Taunton (abolished April 2023),LAD,England,South West,United Kingdom,Great Britain,Somerset (abolished April 2023)
E07000189,South Somerset (abolished April 2023),LAD,England,South West,United Kingdom,Great Britain,Somerset (abolished April 2023)
W92000004,Wales,Country,Wales,Wales,United Kingdom,Great Britain,Wales
W06000001,Isle of Anglesey,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000002,Gwynedd,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000003,Conwy,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000004,Denbighshire,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000005,Flintshire,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000006,Wrexham,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000023,Powys,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000008,Ceredigion,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000009,Pembrokeshire,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000010,Carmarthenshire,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000011,Swansea,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000012,Neath Port Talbot,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000013,Bridgend,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000014,The Vale of Glamorgan,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000015,Cardiff,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000016,Rhondda Cynon Taf,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000024,Merthyr Tydfil,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000018,Caerphilly,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000019,Blaenau Gwent,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000020,Torfaen,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000021,Monmouthshire,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
W06000022,Newport,LAD,Wales,Wales,United Kingdom,Great Britain,Wales
S92000003,Scotland,Country,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000033,Aberdeen City,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000034,Aberdeenshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000041,Angus,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000035,Argyll & Bute,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000036,City of Edinburgh,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000005,Clackmannanshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000006,Dumfries & Galloway,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000042,Dundee City,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000008,East Ayrshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000045,East Dunbartonshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000010,East Lothian,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000011,East Renfrewshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000014,Falkirk,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000047,Fife,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000049,Glasgow City,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000017,Highland,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000018,Inverclyde,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000019,Midlothian,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000020,Moray,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000013,Na h-Eileanan Siar,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000021,North Ayrshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000050,North Lanarkshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000023,Orkney Islands,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000048,Perth & Kinross,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000038,Renfrewshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000026,Scottish Borders,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000027,Shetland Islands,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000028,South Ayrshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000029,South Lanarkshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000030,Stirling,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000039,West Dunbartonshire,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
S12000040,West Lothian,LAD,Scotland,Scotland,United Kingdom,Great Britain,Scotland
N92000002,Northern Ireland,Country,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000001,Antrim and Newtownabbey,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000011,Ards and North Down,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000002,"Armagh City, Banbridge and Craigavon",LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000003,Belfast,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000004,Causeway Coast and Glens,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000005,Derry City and Strabane,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000006,Fermanagh and Omagh,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000007,Lisburn and Castlereagh,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000008,Mid and East Antrim,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000009,Mid Ulster,LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
N09000010,"Newry, Mourne and Down",LAD,Northern Ireland,Northern Ireland,United Kingdom,,Northern Ireland
