ons_code,year,pop_value
E07000043,2013,93610
E07000043,2014,93740
E07000043,2015,93859
E07000043,2016,94407
E07000043,2017,95356
E07000043,2018,96052
E07000043,2019,97325
E07000043,2020,97622
E07000043,2021,99398
E07000043,2022,100509
E07000043,2023,100664
E07000043,2024,101222
E07000044,2011,83563
E07000044,2012,83523
E07000044,2013,83867
E07000044,2014,84221
E07000044,2015,84616
E07000044,2016,84554
E07000044,2017,85183
E07000044,2018,85874
E07000044,2019,86458
E07000044,2020,87371
E07000044,2021,89161
E07000044,2022,89795
E07000044,2023,90937
E07000044,2024,92148
E07000045,2011,124271
E07000045,2012,124830
E07000045,2013,125754
E07000045,2014,127236
E07000045,2015,128566
E07000045,2016,129668
E07000045,2017,131572
E07000045,2018,132707
E07000045,2019,133965
E07000045,2020,133869
E07000045,2021,135189
E07000045,2022,135986
E07000045,2023,137363
E07000045,2024,138548
E07000046,2011,63973
E07000046,2012,64688
E07000046,2013,64860
E07000046,2014,65306
E07000046,2015,65808
E07000046,2016,66512
E07000046,2017,67529
E07000046,2018,67787
E07000046,2019,67837
E07000046,2020,67631
E07000046,2021,68444
E07000046,2022,68696
E07000046,2023,69291
E07000046,2024,69841
E07000047,2011,53655
E07000047,2012,53938
E07000047,2013,54011
E07000047,2014,54402
E07000047,2015,54623
E07000047,2016,54947
E07000047,2017,55557
E07000047,2018,55647
E07000047,2019,55865
E07000047,2020,56236
E07000047,2021,57480
E07000047,2022,58218
E07000047,2023,58920
E07000047,2024,58923
E07000061,2011,99308
E07000061,2012,99990
E07000061,2013,100662
E07000061,2014,101328
E07000061,2015,101996
E07000061,2016,102610
E07000061,2017,102964
E07000061,2018,102544
E07000061,2019,102754
E07000061,2020,101984
E07000061,2021,101601
E07000061,2022,102304
E07000061,2023,103862
E07000061,2024,104259
E07000062,2011,90173
E07000062,2012,90493
E07000062,2013,90994
E07000062,2014,91356
E07000062,2015,91795
E07000062,2016,92347
E07000062,2017,92016
E07000062,2018,91963
E07000062,2019,91570
E07000062,2020,91130
E07000062,2021,90974
E07000062,2022,90734
E07000062,2023,91221
E07000062,2024,91219
E07000063,2011,97584
E07000063,2012,98532
E07000063,2013,99215
E07000063,2014,99607
E07000063,2015,99717
E07000063,2016,100062
E07000063,2017,100434
E07000063,2018,100589
E07000063,2019,100813
E07000063,2020,100443
E07000063,2021,100166
E07000063,2022,100693
E07000063,2023,101605
E07000063,2024,102363
E07000064,2011,90729
E07000064,2012,90735
E07000064,2013,90487
E07000064,2014,91269
E07000064,2015,91751
E07000064,2016,92314
E07000064,2017,92904
E07000064,2018,92832
E07000064,2019,92581
E07000064,2020,92734
E07000064,2021,93409
E07000064,2022,94323
E07000064,2023,95089
E07000064,2024,96133
E07000065,2011,149415
E07000065,2012,150608
E07000065,2013,151825
E07000065,2014,154017
E07000065,2015,155361
E07000065,2016,156056
E07000065,2017,156379
E07000065,2018,156791
E07000065,2019,157543
E07000065,2020,158291
E07000065,2021,160711
E07000065,2022,163091
E07000065,2023,164861
E07000065,2024,166908
E07000066,2011,174971
E07000066,2012,176622
E07000066,2013,178944
E07000066,2014,181317
E07000066,2015,182734
E07000066,2016,184651
E07000066,2017,185299
E07000066,2018,186668
E07000066,2019,187714
E07000066,2020,187796
E07000066,2021,187718
E07000066,2022,188793
E07000066,2023,191120
E07000066,2024,193632
E07000067,2011,147514
E07000067,2012,148443
E07000067,2013,149285
E07000067,2014,150314
E07000067,2015,150908
E07000067,2016,151848
E07000067,2017,152422
E07000067,2018,152353
E07000067,2019,153439
E07000067,2020,154107
E07000067,2021,155693
E07000067,2022,157656
E07000067,2023,160494
E07000067,2024,164304
E07000068,2011,73841
E07000068,2012,74255
E07000068,2013,74912
E07000068,2014,76193
E07000068,2015,76690
E07000068,2016,77163
E07000068,2017,76950
E07000068,2018,76854
E07000068,2019,77231
E07000068,2020,77339
E07000068,2021,77111
E07000068,2022,77316
E07000068,2023,78381
E07000068,2024,79326
E07000069,2011,87964
E07000069,2012,88119
E07000069,2013,88377
E07000069,2014,88654
E07000069,2015,88854
E07000069,2016,89390
E07000069,2017,89275
E07000069,2018,89341
E07000069,2019,89619
E07000069,2020,89782
E07000069,2021,89712
E07000069,2022,89779
E07000069,2023,90140
E07000069,2024,90581
E07000070,2011,168491
E07000070,2012,169301
E07000070,2013,170481
E07000070,2014,172128
E07000070,2015,173397
E07000070,2016,175137
E07000070,2017,177102
E07000070,2018,178017
E07000070,2019,179882
E07000070,2020,180488
E07000070,2021,181827
E07000070,2022,183471
E07000070,2023,186060
E07000070,2024,188803
E07000071,2011,173614
E07000071,2012,175840
E07000071,2013,177308
E07000071,2014,180414
E07000071,2015,183242
E07000071,2016,185361
E07000071,2017,187177
E07000071,2018,189101
E07000071,2019,190470
E07000071,2020,191979
E07000071,2021,192658
E07000071,2022,194475
E07000071,2023,198497
E07000071,2024,200222
E07000072,2011,124880
E07000072,2012,126599
E07000072,2013,128068
E07000072,2014,130040
E07000072,2015,130848
E07000072,2016,131587
E07000072,2017,132376
E07000072,2018,133373
E07000072,2019,134206
E07000072,2020,134569
E07000072,2021,134941
E07000072,2022,134889
E07000072,2023,136176
E07000072,2024,137451
E07000073,2011,82177
E07000073,2012,83478
E07000073,2013,84743
E07000073,2014,86531
E07000073,2015,87797
E07000073,2016,88913
E07000073,2017,89824
E07000073,2018,90695
E07000073,2019,91952
E07000073,2020,92415
E07000073,2021,93428
E07000073,2022,94447
E07000073,2023,96429
E07000073,2024,98235
E07000074,2011,61720
E07000074,2012,61942
E07000074,2013,62184
E07000074,2014,62807
E07000074,2015,62796
E07000074,2016,63319
E07000074,2017,63743
E07000074,2018,64015
E07000074,2019,64481
E07000074,2020,65090
E07000074,2021,66611
E07000074,2022,67624
E07000074,2023,68400
E07000074,2024,69131
E07000075,2011,83333
E07000075,2012,83582
E07000075,2013,83372
E07000075,2014,84111
E07000075,2015,84291
E07000075,2016,84568
E07000075,2017,84672
E07000075,2018,85129
E07000075,2019,85290
E07000075,2020,85213
E07000075,2021,86181
E07000075,2022,87272
E07000075,2023,88560
E07000075,2024,89815
E07000076,2011,138062
E07000076,2012,138278
E07000076,2013,138862
E07000076,2014,140275
E07000076,2015,141531
E07000076,2016,143023
E07000076,2017,144323
E07000076,2018,145128
E07000076,2019,145696
E07000076,2020,146255
E07000076,2021,148925
E07000076,2022,151530
E07000076,2023,154321
E07000076,2024,156759
E07000077,2011,80032
E07000077,2012,81148
E07000077,2013,82364
E07000077,2014,83732
E07000077,2015,84622
E07000077,2016,85565
E07000077,2017,86511
E07000077,2018,87711
E07000077,2019,89361
E07000077,2020,90482
E07000077,2021,91921
E07000077,2022,92650
E07000077,2023,93910
E07000077,2024,95106
E07000078,2011,115645
E07000078,2012,116018
E07000078,2013,116164
E07000078,2014,117094
E07000078,2015,117693
E07000078,2016,118953
E07000078,2017,119303
E07000078,2018,119600
E07000078,2019,119459
E07000078,2020,118924
E07000078,2021,118838
E07000078,2022,119617
E07000078,2023,120859
E07000078,2024,121739
E07000079,2011,83180
E07000079,2012,83483
E07000079,2013,83986
E07000079,2014,84656
E07000079,2015,85293
E07000079,2016,85994
E07000079,2017,87540
E07000079,2018,88814
E07000079,2019,89632
E07000079,2020,89824
E07000079,2021,91076
E07000079,2022,91368
E07000079,2023,91511
E07000079,2024,91661
E07000080,2011,82200
E07000080,2012,82437
E07000080,2013,82672
E07000080,2014,83377
E07000080,2015,84335
E07000080,2016,85135
E07000080,2017,85557
E07000080,2018,86133
E07000080,2019,86274
E07000080,2020,86454
E07000080,2021,87114
E07000080,2022,87931
E07000080,2023,89050
E07000080,2024,89753
E07000081,2011,121921
E07000081,2012,123467
E07000081,2013,124947
E07000081,2014,126167
E07000081,2015,128032
E07000081,2016,129716
E07000081,2017,130898
E07000081,2018,131320
E07000081,2019,131776
E07000081,2020,132112
E07000081,2021,132564
E07000081,2022,133690
E07000081,2023,136302
E07000081,2024,138598
E07000082,2011,113074
E07000082,2012,113328
E07000082,2013,113895
E07000082,2014,115211
E07000082,2015,116770
E07000082,2016,117213
E07000082,2017,117613
E07000082,2018,118172
E07000082,2019,118832
E07000082,2020,119511
E07000082,2021,121493
E07000082,2022,123282
E07000082,2023,124456
E07000082,2024,125680
E07000083,2011,82269
E07000083,2012,82568
E07000083,2013,83549
E07000083,2014,84826
E07000083,2015,85548
E07000083,2016,87065
E07000083,2017,88801
E07000083,2018,90614
E07000083,2019,92703
E07000083,2020,93747
E07000083,2021,95400
E07000083,2022,97050
E07000083,2023,99546
E07000083,2024,101949
E07000084,2011,168550
E07000084,2012,171272
E07000084,2013,173300
E07000084,2014,175144
E07000084,2015,176838
E07000084,2016,178352
E07000084,2017,179083
E07000084,2018,179828
E07000084,2019,181396
E07000084,2020,183125
E07000084,2021,185713
E07000084,2022,188047
E07000084,2023,191048
E07000084,2024,193110
E07000085,2011,116010
E07000085,2012,116541
E07000085,2013,117343
E07000085,2014,118015
E07000085,2015,118760
E07000085,2016,118817
E07000085,2017,119451
E07000085,2018,120647
E07000085,2019,122154
E07000085,2020,123725
E07000085,2021,126192
E07000085,2022,127387
E07000085,2023,128945
E07000085,2024,129975
E07000086,2011,125852
E07000086,2012,126483
E07000086,2013,127248
E07000086,2014,128255
E07000086,2015,128283
E07000086,2016,128808
E07000086,2017,129386
E07000086,2018,130517
E07000086,2019,132175
E07000086,2020,134090
E07000086,2021,136963
E07000086,2022,139124
E07000086,2023,140997
E07000086,2024,142933
E07000087,2011,111931
E07000087,2012,113033
E07000087,2013,113410
E07000087,2014,114156
E07000087,2015,114480
E07000087,2016,115102
E07000087,2017,115232
E07000087,2018,115115
E07000087,2019,114879
E07000087,2020,114777
E07000087,2021,114952
E07000087,2022,114626
E07000087,2023,114776
E07000087,2024,115428
E07000088,2011,82669
E07000088,2012,83063
E07000088,2013,83015
E07000088,2014,83569
E07000088,2015,83834
E07000088,2016,84476
E07000088,2017,84246
E07000088,2018,83700
E07000088,2019,83022
E07000088,2020,82588
E07000088,2021,82169
E07000088,2022,82390
E07000088,2023,82742
E07000088,2024,82921
E07000089,2011,91662
E07000089,2012,92354
E07000089,2013,93015
E07000089,2014,93941
E07000089,2015,94766
E07000089,2016,95560
E07000089,2017,96322
E07000089,2018,97022
E07000089,2019,97727
E07000089,2020,98299
E07000089,2021,100262
E07000089,2022,100975
E07000089,2023,102305
E07000089,2024,103162
E07000090,2011,120783
E07000090,2012,120964
E07000090,2013,121105
E07000090,2014,121514
E07000090,2015,122189
E07000090,2016,123043
E07000090,2017,123836
E07000090,2018,124100
E07000090,2019,124099
E07000090,2020,124018
E07000090,2021,124467
E07000090,2022,124803
E07000090,2023,126037
E07000090,2024,126985
E07000091,2011,176789
E07000091,2012,177030
E07000091,2013,177362
E07000091,2014,177875
E07000091,2015,177813
E07000091,2016,177855
E07000091,2017,177616
E07000091,2018,177525
E07000091,2019,177111
E07000091,2020,175937
E07000091,2021,176217
E07000091,2022,175937
E07000091,2023,175724
E07000091,2024,176116
E07000092,2011,94354
E07000092,2012,95581
E07000092,2013,96344
E07000092,2014,97064
E07000092,2015,97682
E07000092,2016,99385
E07000092,2017,99590
E07000092,2018,99372
E07000092,2019,99756
E07000092,2020,100140
E07000092,2021,100096
E07000092,2022,101109
E07000092,2023,103379
E07000092,2024,105751
E07000093,2011,116698
E07000093,2012,117462
E07000093,2013,119068
E07000093,2014,120478
E07000093,2015,122256
E07000093,2016,124155
E07000093,2017,125250
E07000093,2018,126474
E07000093,2019,127652
E07000093,2020,128858
E07000093,2021,131158
E07000093,2022,132948
E07000093,2023,134336
E07000093,2024,135201
E07000094,2011,116820
E07000094,2012,117789
E07000094,2013,118736
E07000094,2014,119937
E07000094,2015,121440
E07000094,2016,122844
E07000094,2017,123771
E07000094,2018,123877
E07000094,2019,124407
E07000094,2020,125754
E07000094,2021,127921
E07000094,2022,130607
E07000094,2023,133253
E07000094,2024,135632
E07000095,2011,93702
E07000095,2012,94990
E07000095,2013,95712
E07000095,2014,96776
E07000095,2015,97275
E07000095,2016,98153
E07000095,2017,98096
E07000095,2018,98317
E07000095,2019,98869
E07000095,2020,99311
E07000095,2021,99142
E07000095,2022,98952
E07000095,2023,100747
E07000095,2024,101900
E07000096,2011,145298
E07000096,2012,146826
E07000096,2013,148057
E07000096,2014,149380
E07000096,2015,150906
E07000096,2016,152462
E07000096,2017,153282
E07000096,2018,153982
E07000096,2019,154367
E07000096,2020,154815
E07000096,2021,155211
E07000096,2022,156299
E07000096,2023,158754
E07000096,2024,161420
E07000098,2011,100379
E07000098,2012,101389
E07000098,2013,102201
E07000098,2014,103541
E07000098,2015,104414
E07000098,2016,105372
E07000098,2017,105920
E07000098,2018,106458
E07000098,2019,107234
E07000098,2020,107612
E07000098,2021,108129
E07000098,2022,108310
E07000098,2023,109483
E07000098,2024,110212
E07000099,2011,127494
E07000099,2012,128542
E07000099,2013,129460
E07000099,2014,131062
E07000099,2015,131662
E07000099,2016,133103
E07000099,2017,133629
E07000099,2018,133283
E07000099,2019,133195
E07000099,2020,133054
E07000099,2021,133583
E07000099,2022,134255
E07000099,2023,135752
E07000099,2024,137201
E07000102,2011,87921
E07000102,2012,89115
E07000102,2013,89814
E07000102,2014,90723
E07000102,2015,91961
E07000102,2016,92959
E07000102,2017,93075
E07000102,2018,93209
E07000102,2019,93443
E07000102,2020,93795
E07000102,2021,93934
E07000102,2022,94231
E07000102,2023,95093
E07000102,2024,95807
E07000103,2011,90653
E07000103,2012,93066
E07000103,2013,95732
E07000103,2014,98101
E07000103,2015,99449
E07000103,2016,100458
E07000103,2017,100957
E07000103,2018,101658
E07000103,2019,102172
E07000103,2020,102322
E07000103,2021,102507
E07000103,2022,103038
E07000103,2023,105261
E07000103,2024,107171
E07000105,2011,118405
E07000105,2012,120191
E07000105,2013,121850
E07000105,2014,123682
E07000105,2015,124580
E07000105,2016,126327
E07000105,2017,128049
E07000105,2018,129701
E07000105,2019,130466
E07000105,2020,131431
E07000105,2021,133221
E07000105,2022,135818
E07000105,2023,139010
E07000105,2024,140936
E07000106,2011,150600
E07000106,2012,151710
E07000106,2013,153475
E07000106,2014,155151
E07000106,2015,156143
E07000106,2016,157280
E07000106,2017,157944
E07000106,2018,157256
E07000106,2019,157109
E07000106,2020,157187
E07000106,2021,156631
E07000106,2022,158723
E07000106,2023,160826
E07000106,2024,162100
E07000107,2011,97604
E07000107,2012,99064
E07000107,2013,100756
E07000107,2014,102765
E07000107,2015,104379
E07000107,2016,105905
E07000107,2017,108372
E07000107,2018,110818
E07000107,2019,113928
E07000107,2020,115572
E07000107,2021,116819
E07000107,2022,119042
E07000107,2023,121966
E07000107,2024,125011
E07000108,2011,111718
E07000108,2012,111529
E07000108,2013,111979
E07000108,2014,112541
E07000108,2015,112464
E07000108,2016,113365
E07000108,2017,114335
E07000108,2018,115148
E07000108,2019,115902
E07000108,2020,116134
E07000108,2021,116549
E07000108,2022,117445
E07000108,2023,118781
E07000108,2024,119768
E07000109,2011,101766
E07000109,2012,103004
E07000109,2013,103837
E07000109,2014,105434
E07000109,2015,106404
E07000109,2016,106823
E07000109,2017,106543
E07000109,2018,106726
E07000109,2019,107348
E07000109,2020,107146
E07000109,2021,106883
E07000109,2022,106997
E07000109,2023,109059
E07000109,2024,110671
E07000110,2011,155764
E07000110,2012,157457
E07000110,2013,159308
E07000110,2014,161567
E07000110,2015,164112
E07000110,2016,165953
E07000110,2017,168115
E07000110,2018,169974
E07000110,2019,171816
E07000110,2020,173272
E07000110,2021,176697
E07000110,2022,180144
E07000110,2023,184281
E07000110,2024,187767
E07000111,2011,115351
E07000111,2012,116250
E07000111,2013,116696
E07000111,2014,117376
E07000111,2015,117735
E07000111,2016,118289
E07000111,2017,118489
E07000111,2018,119165
E07000111,2019,119575
E07000111,2020,120051
E07000111,2021,120823
E07000111,2022,121194
E07000111,2023,121774
E07000111,2024,122748
E07000112,2011,108199
E07000112,2012,108185
E07000112,2013,107899
E07000112,2014,108153
E07000112,2015,108327
E07000112,2016,109235
E07000112,2017,109095
E07000112,2018,109728
E07000112,2019,109659
E07000112,2020,109587
E07000112,2021,110040
E07000112,2022,110372
E07000112,2023,111486
E07000112,2024,112411
E07000113,2011,136324
E07000113,2012,137694
E07000113,2013,139135
E07000113,2014,140992
E07000113,2015,142723
E07000113,2016,145184
E07000113,2017,146846
E07000113,2018,148400
E07000113,2019,149753
E07000113,2020,150584
E07000113,2021,152218
E07000113,2022,154508
E07000113,2023,156180
E07000113,2024,158379
E07000114,2011,134402
E07000114,2012,135730
E07000114,2013,136916
E07000114,2014,138695
E07000114,2015,139668
E07000114,2016,140373
E07000114,2017,140680
E07000114,2018,140848
E07000114,2019,140624
E07000114,2020,139945
E07000114,2021,140658
E07000114,2022,140699
E07000114,2023,141049
E07000114,2024,142691
E07000115,2011,121087
E07000115,2012,122046
E07000115,2013,123006
E07000115,2014,124603
E07000115,2015,125712
E07000115,2016,127090
E07000115,2017,128680
E07000115,2018,130149
E07000115,2019,131502
E07000115,2020,131791
E07000115,2021,132363
E07000115,2022,133655
E07000115,2023,135432
E07000115,2024,136853
E07000116,2011,115246
E07000116,2012,115402
E07000116,2013,115164
E07000116,2014,115228
E07000116,2015,114769
E07000116,2016,115198
E07000116,2017,115559
E07000116,2018,114940
E07000116,2019,115158
E07000116,2020,115271
E07000116,2021,115650
E07000116,2022,116263
E07000116,2023,117741
E07000116,2024,119694
E07000117,2011,87032
E07000117,2012,87563
E07000117,2013,87795
E07000117,2014,88786
E07000117,2015,89230
E07000117,2016,89891
E07000117,2017,90902
E07000117,2018,91994
E07000117,2019,92949
E07000117,2020,93927
E07000117,2021,94734
E07000117,2022,95894
E07000117,2023,97425
E07000117,2024,99233
E07000118,2011,107591
E07000118,2012,108916
E07000118,2013,110160
E07000118,2014,111174
E07000118,2015,112418
E07000118,2016,113593
E07000118,2017,114810
E07000118,2018,115739
E07000118,2019,116762
E07000118,2020,117178
E07000118,2021,117908
E07000118,2022,118677
E07000118,2023,119823
E07000118,2024,120839
E07000119,2011,76098
E07000119,2012,75901
E07000119,2013,76253
E07000119,2014,76907
E07000119,2015,77135
E07000119,2016,77886
E07000119,2017,78423
E07000119,2018,79191
E07000119,2019,79852
E07000119,2020,80176
E07000119,2021,81750
E07000119,2022,83050
E07000119,2023,84210
E07000119,2024,85447
E07000120,2011,80549
E07000120,2012,80362
E07000120,2013,80316
E07000120,2014,80707
E07000120,2015,80781
E07000120,2016,81242
E07000120,2017,81392
E07000120,2018,81778
E07000120,2019,81954
E07000120,2020,82144
E07000120,2021,82271
E07000120,2022,83398
E07000120,2023,84747
E07000120,2024,86058
E07000121,2011,137823
E07000121,2012,138452
E07000121,2013,138695
E07000121,2014,138469
E07000121,2015,138102
E07000121,2016,138572
E07000121,2017,138678
E07000121,2018,138995
E07000121,2019,139795
E07000121,2020,140881
E07000121,2021,142351
E07000121,2022,144366
E07000121,2023,145056
E07000121,2024,145006
E07000122,2011,89576
E07000122,2012,89873
E07000122,2013,90720
E07000122,2014,90803
E07000122,2015,91531
E07000122,2016,92502
E07000122,2017,93066
E07000122,2018,93872
E07000122,2019,94896
E07000122,2020,95099
E07000122,2021,95819
E07000122,2022,96509
E07000122,2023,97881
E07000122,2024,99777
E07000123,2011,140054
E07000123,2012,140216
E07000123,2013,140302
E07000123,2014,140158
E07000123,2015,140615
E07000123,2016,140468
E07000123,2017,141734
E07000123,2018,142417
E07000123,2019,144624
E07000123,2020,145912
E07000123,2021,147786
E07000123,2022,152550
E07000123,2023,158317
E07000123,2024,162864
E07000124,2011,57292
E07000124,2012,57509
E07000124,2013,57692
E07000124,2014,57911
E07000124,2015,58275
E07000124,2016,58611
E07000124,2017,59066
E07000124,2018,59452
E07000124,2019,59903
E07000124,2020,60780
E07000124,2021,61865
E07000124,2022,63235
E07000124,2023,64736
E07000124,2024,65794
E07000125,2011,68053
E07000125,2012,68144
E07000125,2013,68505
E07000125,2014,68931
E07000125,2015,69196
E07000125,2016,69475
E07000125,2017,70084
E07000125,2018,70515
E07000125,2019,70884
E07000125,2020,70811
E07000125,2021,71008
E07000125,2022,71264
E07000125,2023,71962
E07000125,2024,73045
E07000126,2011,109181
E07000126,2012,108879
E07000126,2013,108916
E07000126,2014,109357
E07000126,2015,109873
E07000126,2016,110253
E07000126,2017,110348
E07000126,2018,110334
E07000126,2019,110477
E07000126,2020,110613
E07000126,2021,111203
E07000126,2022,112351
E07000126,2023,113957
E07000126,2024,116113
E07000127,2011,110617
E07000127,2012,111040
E07000127,2013,111735
E07000127,2014,112544
E07000127,2015,113536
E07000127,2016,114243
E07000127,2017,115210
E07000127,2018,115366
E07000127,2019,115744
E07000127,2020,116198
E07000127,2021,117099
E07000127,2022,119401
E07000127,2023,120157
E07000127,2024,121995
E07000128,2011,107692
E07000128,2012,107466
E07000128,2013,107497
E07000128,2014,107765
E07000128,2015,108461
E07000128,2016,108574
E07000128,2017,108707
E07000128,2018,109019
E07000128,2019,109544
E07000128,2020,110409
E07000128,2021,112434
E07000128,2022,114974
E07000128,2023,116832
E07000128,2024,118743
E07000129,2011,94132
E07000129,2012,94656
E07000129,2013,95045
E07000129,2014,95964
E07000129,2015,96604
E07000129,2016,98014
E07000129,2017,99366
E07000129,2018,100767
E07000129,2019,101777
E07000129,2020,102293
E07000129,2021,103271
E07000129,2022,104287
E07000129,2023,105513
E07000129,2024,108165
E07000130,2011,165876
E07000130,2012,167474
E07000130,2013,168766
E07000130,2014,170946
E07000130,2015,172909
E07000130,2016,174625
E07000130,2017,176997
E07000130,2018,179191
E07000130,2019,180988
E07000130,2020,182108
E07000130,2021,182906
E07000130,2022,185174
E07000130,2023,187179
E07000130,2024,188385
E07000131,2011,85699
E07000131,2012,86350
E07000131,2013,87346
E07000131,2014,87991
E07000131,2015,89402
E07000131,2016,90610
E07000131,2017,91718
E07000131,2018,92648
E07000131,2019,93661
E07000131,2020,95288
E07000131,2021,98254
E07000131,2022,100666
E07000131,2023,102910
E07000131,2024,104713
E07000132,2011,105328
E07000132,2012,105955
E07000132,2013,106415
E07000132,2014,107468
E07000132,2015,108609
E07000132,2016,109920
E07000132,2017,111431
E07000132,2018,112245
E07000132,2019,112688
E07000132,2020,113051
E07000132,2021,113653
E07000132,2022,114327
E07000132,2023,115314
E07000132,2024,116682
E07000133,2011,50495
E07000133,2012,50814
E07000133,2013,50891
E07000133,2014,50990
E07000133,2015,51013
E07000133,2016,51146
E07000133,2017,51113
E07000133,2018,51331
E07000133,2019,51470
E07000133,2020,51583
E07000133,2021,51756
E07000133,2022,52451
E07000133,2023,53291
E07000133,2024,54052
E07000134,2011,93670
E07000134,2012,93805
E07000134,2013,94358
E07000134,2014,95270
E07000134,2015,96362
E07000134,2016,97729
E07000134,2017,99315
E07000134,2018,101195
E07000134,2019,102461
E07000134,2020,103344
E07000134,2021,105004
E07000134,2022,107739
E07000134,2023,110203
E07000134,2024,111881
E07000135,2011,55979
E07000135,2012,56044
E07000135,2013,56060
E07000135,2014,56783
E07000135,2015,56216
E07000135,2016,56044
E07000135,2017,57516
E07000135,2018,57713
E07000135,2019,57772
E07000135,2020,57869
E07000135,2021,57788
E07000135,2022,58541
E07000135,2023,59826
E07000135,2024,61695
E07000136,2011,64615
E07000136,2012,65264
E07000136,2013,66612
E07000136,2014,67142
E07000136,2015,67586
E07000136,2016,68589
E07000136,2017,69673
E07000136,2018,70132
E07000136,2019,70226
E07000136,2020,70181
E07000136,2021,70815
E07000136,2022,70741
E07000136,2023,71126
E07000136,2024,71080
E07000137,2011,136683
E07000137,2012,136431
E07000137,2013,136399
E07000137,2014,137342
E07000137,2015,137753
E07000137,2016,138488
E07000137,2017,140072
E07000137,2018,141073
E07000137,2019,142039
E07000137,2020,141665
E07000137,2021,142916
E07000137,2022,144227
E07000137,2023,144971
E07000137,2024,145183
E07000138,2011,93085
E07000138,2012,95501
E07000138,2013,97452
E07000138,2014,98482
E07000138,2015,99442
E07000138,2016,100679
E07000138,2017,102241
E07000138,2018,103212
E07000138,2019,103604
E07000138,2020,103531
E07000138,2021,102411
E07000138,2022,103026
E07000138,2023,104122
E07000138,2024,105114
E07000139,2011,108518
E07000139,2012,109139
E07000139,2013,109654
E07000139,2014,110746
E07000139,2015,111665
E07000139,2016,113063
E07000139,2017,114423
E07000139,2018,114860
E07000139,2019,115821
E07000139,2020,117057
E07000139,2021,118502
E07000139,2022,119799
E07000139,2023,121115
E07000139,2024,122468
E07000140,2011,88390
E07000140,2012,88502
E07000140,2013,89046
E07000140,2014,89914
