ONS_geo,ONS_code,Region,ev_penetration,lag1_ports_per_10k_pop,lag1_gdhi_per_head,SHAP_Ports_Contribution,SHAP_Wealth_Contribution
North Northamptonshire (from April 2021),E06000061,East Midlands,3.93,35.1,20729.0,-0.09401482,-0.10916809
Calderdale,E08000033,Yorkshire and the Humber,2.56,34.1,19428.0,-0.09552217,0.114723146
Redcar and Cleveland,E06000003,North East,1.51,32.8,17688.0,-0.1041952,-0.34423226
East Hertfordshire,E07000242,East of England,3.82,48.1,29817.0,-0.10582228,1.3012717
Birmingham,E08000025,West Midlands,2.72,34.1,16996.0,-0.107205175,-1.0335951
Broxbourne,E07000095,East of England,2.89,38.9,24023.0,-0.11292645,0.23583879
Antrim and Newtownabbey,N09000001,Northern Ireland,3.15,28.5,19070.0,-0.113851696,-0.09973902
Harrow,E09000015,London,6.33,18.2,28550.0,-0.115433805,1.2695218
Epsom and Ewell,E07000208,South East,5.1,22.2,29194.0,-0.11625689,0.7408476
Hinckley and Bosworth,E07000132,East Midlands,2.72,37.8,20859.0,-0.1221507,-0.109540395
North West Leicestershire,E07000134,East Midlands,3.0,33.4,20932.0,-0.12218063,-0.12501906
Lewes,E07000063,South East,3.11,43.5,26411.0,-0.12337606,-0.4793907
Malvern Hills,E07000235,West Midlands,2.94,15.1,24521.0,-0.12787297,0.36167282
Wychavon,E07000238,West Midlands,2.98,39.7,24524.0,-0.12982903,0.22728744
Stafford,E07000197,West Midlands,2.91,51.5,22080.0,-0.12984781,-0.14472318
Newcastle-under-Lyme,E07000195,West Midlands,2.26,36.3,18969.0,-0.13125211,-0.23671252
Gravesham,E07000109,South East,3.05,14.0,22604.0,-0.13451792,-0.19528955
Stroud,E07000082,South West,3.39,36.4,25074.0,-0.13590975,0.34784207
East Devon,E07000040,South West,2.66,54.0,23866.0,-0.14472842,-0.3842723
Gedling,E07000173,East Midlands,2.71,37.2,20668.0,-0.1499717,-0.07562719
West Lancashire,E07000127,North West,2.98,46.3,21551.0,-0.16035543,-0.14077389
Sefton,E08000014,North West,2.08,10.9,20307.0,-0.16155033,-0.5722793
Broxtowe,E07000172,East Midlands,2.48,35.8,19823.0,-0.16835539,-0.17616123
Belfast,N09000003,Northern Ireland,5.14,19.6,18451.0,-0.18544695,-0.020197123
Southampton,E06000045,South East,2.32,36.0,18846.0,-0.1878973,0.17650893
Newark and Sherwood,E07000175,East Midlands,2.96,30.9,21780.0,-0.19492075,-0.0085242
Buckinghamshire,E06000060,South East,4.35,38.4,30237.0,-0.19799376,0.4173794
Central Bedfordshire,E06000056,East of England,3.67,20.4,23778.0,-0.20153567,0.26652333
Torridge,E07000046,South West,2.05,43.7,20727.0,-0.20210628,-0.30883878
Horsham,E07000227,South East,3.59,35.1,29024.0,-0.20451471,0.12102018
Burnley,E07000117,North West,1.79,34.7,16014.0,-0.20829765,-0.5788035
Medway,E06000035,South East,2.61,33.7,21493.0,-0.212418,-0.42689338
Tonbridge and Malling,E07000115,South East,3.78,28.7,26341.0,-0.21589385,0.15259936
Wolverhampton,E08000031,West Midlands,2.03,19.7,16958.0,-0.21607438,-0.9612006
Mid Devon,E07000042,South West,2.32,44.4,21903.0,-0.21635959,0.08214642
Chelmsford,E07000070,East of England,3.24,21.7,25729.0,-0.21877307,0.22961836
Manchester,E08000003,North West,3.27,21.6,17830.0,-0.22085656,-0.5122513
East Staffordshire,E07000193,West Midlands,2.63,38.0,19668.0,-0.22333905,0.23714098
South Staffordshire,E07000196,West Midlands,2.53,48.1,23391.0,-0.22387977,0.009573277
Oldham,E08000004,North West,2.36,18.9,16683.0,-0.2267554,-0.96208096
Tamworth,E07000199,West Midlands,2.53,19.5,17904.0,-0.2268644,-0.35597172
Epping Forest,E07000072,East of England,4.64,21.9,32837.0,-0.23276816,1.6348073
Blackpool,E06000009,North West,1.94,21.7,17457.0,-0.2328729,-0.5725151
South Kesteven,E07000141,East Midlands,2.58,32.8,22974.0,-0.23550403,0.5012069
East Lindsey,E07000137,East Midlands,1.91,43.7,20505.0,-0.23663564,-0.3365674
West Lothian,S12000040,Scotland,2.83,28.8,20613.0,-0.24177057,-0.40627006
Wiltshire,E06000054,South West,10.27,36.5,24239.0,-0.24523956,0.25990266
Torfaen,W06000020,Wales,1.66,31.6,17931.0,-0.24586996,-0.311868
East Renfrewshire,S12000011,Scotland,3.82,27.1,25763.0,-0.24707104,0.6261465
West Northamptonshire (from April 2021),E06000062,East Midlands,3.04,38.6,22752.0,-0.25160423,0.06833634
Sevenoaks,E07000111,South East,4.44,26.4,34273.0,-0.25296804,2.8899734
Lichfield,E07000194,West Midlands,3.37,19.9,24446.0,-0.25550413,0.32030338
Wrexham,W06000006,Wales,1.67,27.9,18378.0,-0.25648767,-0.37647006
Bath and North East Somerset,E06000022,South West,3.79,47.4,25216.0,-0.25853106,-0.13657431
Maldon,E07000074,East of England,2.73,18.3,24801.0,-0.25894275,0.4746153
North Hertfordshire,E07000099,East of England,3.73,27.0,26845.0,-0.265281,0.6880412
Pendle,E07000122,North West,1.96,20.6,16796.0,-0.2657188,-0.67532414
Bury,E08000002,North West,2.9,13.6,20475.0,-0.27222285,-0.54991114
Woking,E07000217,South East,4.27,22.0,30282.0,-0.27240923,0.94346863
Stevenage,E07000243,East of England,2.18,21.6,20380.0,-0.27481946,-0.36339867
Melton,E07000133,East Midlands,2.74,17.5,23277.0,-0.27943096,0.15793264
Neath Port Talbot,W06000012,Wales,1.56,11.1,17578.0,-0.27969265,-0.42367324
Lisburn and Castlereagh,N09000007,Northern Ireland,2.98,8.9,20672.0,-0.28023702,-0.1859996
Brentwood,E07000068,East of England,3.9,3.9,31769.0,-0.28190264,1.6948739
Havering,E09000016,London,3.99,19.2,25044.0,-0.28508174,0.41452795
Castle Point,E07000069,East of England,2.04,3.3,23521.0,-0.2872146,0.3744663
Middlesbrough,E06000002,North East,1.37,23.4,16755.0,-0.28848952,-0.7120336
Rotherham,E08000018,Yorkshire and the Humber,2.09,31.3,18162.0,-0.29008684,-0.32460737
Cheshire East,E06000049,North West,3.99,36.2,25704.0,-0.29044628,0.48101482
Shropshire,E06000051,West Midlands,2.43,38.1,21679.0,-0.29102397,-0.2372418
Fermanagh and Omagh,N09000006,Northern Ireland,0.84,26.4,18370.0,-0.292656,-0.36278874
Ribble Valley,E07000124,North West,3.07,48.4,27271.0,-0.29317892,0.43512505
Rossendale,E07000125,North West,2.45,28.0,20016.0,-0.29318896,-0.20539205
Merthyr Tydfil,W06000024,Wales,1.31,16.5,16966.0,-0.29355854,-0.6514744
Cardiff,W06000015,Wales,2.46,24.1,19213.0,-0.29456025,-0.2549057
Gloucester,E07000081,South West,2.33,30.8,18833.0,-0.29510903,-0.21292055
Wyre,E07000128,North West,2.21,33.6,20967.0,-0.29670557,-0.13888359
Wyre Forest,E07000239,West Midlands,2.07,19.8,20558.0,-0.29788917,-0.3684581
St. Helens,E08000013,North West,1.91,13.8,18524.0,-0.3002234,-0.2998156
Bexley,E09000004,London,3.94,18.5,23976.0,-0.30146912,0.13665353
Dorset,E06000059,South West,2.56,37.1,24020.0,-0.30316475,0.025360132
Swale,E07000113,South East,2.16,32.4,21467.0,-0.30568945,-0.8980748
Causeway Coast and Glens,N09000004,Northern Ireland,1.15,21.4,19237.0,-0.30573487,-0.29064992
The Vale of Glamorgan,W06000014,Wales,2.54,26.6,22789.0,-0.30628565,0.27691627
Haringey,E09000014,London,6.32,34.9,34179.0,-0.31597754,3.0576916
Mid Suffolk,E07000203,East of England,3.36,25.7,23205.0,-0.31739965,0.26836798
Southend-on-Sea,E06000033,East of England,2.22,14.8,23277.0,-0.317991,-0.054630868
Bromley,E09000006,London,4.7,31.3,31237.0,-0.31939447,0.97410333
Tandridge,E07000215,South East,4.04,22.6,31381.0,-0.32281122,1.8479699
South Hams,E07000044,South West,3.05,44.3,27103.0,-0.32320386,0.19174616
Teignbridge,E07000045,South West,2.58,29.6,22752.0,-0.33074474,-0.022077737
Wirral,E08000015,North West,2.19,12.3,20218.0,-0.33220887,-0.5875745
East Hampshire,E07000085,South East,3.63,32.3,28203.0,-0.33612916,0.457042
East Dunbartonshire,S12000045,Scotland,3.4,24.8,25698.0,-0.33773917,0.55680335
High Peak,E07000037,East Midlands,2.53,32.4,21341.0,-0.33781537,-0.17137016
Luton,E06000032,East of England,2.65,22.9,18169.0,-0.34228238,-0.43555617
Cheshire West and Chester,E06000050,North West,2.94,33.7,22534.0,-0.3423652,0.20347734
Stoke-on-Trent,E06000021,West Midlands,2.17,19.1,16276.0,-0.3517143,-0.9540562
Ashfield,E07000170,East Midlands,2.05,23.4,17306.0,-0.3582789,-0.48311543
Mole Valley,E07000210,South East,4.37,27.4,34803.0,-0.3647942,2.29049
Fylde,E07000119,North West,2.64,30.8,24681.0,-0.365585,0.2501987
Telford and Wrekin,E06000020,West Midlands,2.43,20.4,18825.0,-0.3676967,-0.3836574
Flintshire,W06000005,Wales,1.76,19.1,20577.0,-0.37632176,-0.55368024
"Herefordshire, County of",E06000019,West Midlands,2.62,38.7,22736.0,-0.37752455,-0.2021226
Charnwood,E07000130,East Midlands,3.07,20.7,20427.0,-0.37868002,-0.42377514
North Tyneside,E08000022,North East,2.43,25.4,19388.0,-0.37873718,-0.06936352
Rhondda Cynon Taf,W06000016,Wales,1.44,13.2,16998.0,-0.37999237,-0.7892735
Tameside,E08000008,North West,1.93,13.6,17884.0,-0.38078538,-0.8613669
Forest of Dean,E07000080,South West,2.46,17.2,20869.0,-0.3808491,-0.29281497
Fareham,E07000087,South East,3.02,17.2,23812.0,-0.38116747,0.043161716
South Derbyshire,E07000039,East Midlands,2.79,23.7,21182.0,-0.38194135,-0.1972545
Adur,E07000223,South East,2.64,20.3,21734.0,-0.38196835,-0.2959881
Cheltenham,E07000078,South West,3.19,26.7,24098.0,-0.38997284,0.2322835
Salford,E08000006,North West,2.33,30.8,19527.0,-0.39212915,0.12475499
Rochford,E07000075,East of England,2.72,24.0,24443.0,-0.39439893,0.3641225
Tendring,E07000076,East of England,1.95,25.1,21339.0,-0.39943764,-0.31189862
Lewisham,E09000023,London,4.07,58.6,27212.0,-0.40567645,-0.3728657
North Kesteven,E07000139,East Midlands,2.77,11.8,20729.0,-0.411457,-0.10907275
Leicester,E06000016,East Midlands,4.77,31.6,15159.0,-0.41354755,-0.7295264
Havant,E07000090,South East,2.74,21.4,22413.0,-0.4149709,-0.16519985
Reigate and Banstead,E07000211,South East,5.0,21.4,29769.0,-0.41711575,1.2186455
Harlow,E07000073,East of England,2.58,14.9,19606.0,-0.41752744,-0.12787978
"Bristol, City of",E06000023,South West,3.01,28.5,22741.0,-0.42060503,0.16235362
East Cambridgeshire,E07000009,East of England,3.12,24.4,24747.0,-0.43176037,0.41710433
Caerphilly,W06000018,Wales,1.48,25.9,18091.0,-0.43185622,-0.037584543
Worthing,E07000229,South East,2.24,19.0,23286.0,-0.43334892,-0.09761904
Worcester,E07000237,West Midlands,2.27,28.9,18877.0,-0.43357387,-0.32790095
Wigan,E08000010,North West,1.95,12.1,17945.0,-0.4389246,-0.86839855
Cornwall,E06000052,South West,2.17,59.3,21273.0,-0.44957083,-0.31786636
Hyndburn,E07000120,North West,2.15,25.9,15812.0,-0.4540112,-0.6509409
Ashford,E07000105,South East,2.88,25.2,23820.0,-0.4624443,-0.0002777371
Barking and Dagenham,E09000002,London,5.46,31.8,19492.0,-0.46329105,0.5054117
North Somerset,E06000024,South West,3.43,40.4,24489.0,-0.4754793,-0.23075412
Blackburn with Darwen,E06000008,North West,2.62,30.7,15768.0,-0.47824055,-0.5115543
"Kingston upon Hull, City of",E06000010,Yorkshire and the Humber,1.59,22.0,15910.0,-0.4809368,-0.7909704
Rother,E07000064,South East,2.62,23.8,24813.0,-0.48377618,0.009571865
West Lindsey,E07000142,East Midlands,2.52,26.0,20837.0,-0.4838302,-0.13033876
Ards and North Down,N09000011,Northern Ireland,1.88,11.1,20496.0,-0.49031556,-0.38904163
Amber Valley,E07000032,East Midlands,2.58,17.1,20777.0,-0.4909215,-0.1371879
Wealden,E07000065,South East,3.13,20.3,27749.0,-0.4977657,-0.24821302
"Bournemouth, Christchurch and Poole",E06000058,South West,2.63,27.2,23271.0,-0.50849104,0.12819386
Thanet,E07000114,South East,2.05,23.3,21171.0,-0.5103461,-0.48093885
Mid and East Antrim,N09000008,Northern Ireland,1.32,18.6,18957.0,-0.5122467,-0.36989328
East Riding of Yorkshire,E06000011,Yorkshire and the Humber,2.4,25.9,21759.0,-0.516956,-0.010070338
Fenland,E07000010,East of England,1.82,4.9,19605.0,-0.5293074,-0.12330819
Hartlepool,E06000001,North East,1.59,8.5,18027.0,-0.5388209,-0.394777
Derry City and Strabane,N09000005,Northern Ireland,1.04,16.5,17651.0,-0.54262817,-0.5147724
Bradford,E08000032,Yorkshire and the Humber,2.82,22.3,16469.0,-0.5444835,-0.75609756
Erewash,E07000036,East Midlands,2.39,26.0,19454.0,-0.54833597,-0.07835826
Canterbury,E07000106,South East,2.87,29.4,21792.0,-0.5569762,-0.4675553
North East Derbyshire,E07000038,East Midlands,2.46,16.6,20377.0,-0.56070966,-0.33369642
Trafford,E08000009,North West,3.64,30.3,25776.0,-0.56459486,0.53851855
Dacorum,E07000096,East of England,3.91,12.2,27683.0,-0.5684735,0.55578446
"Armagh City, Banbridge and Craigavon",N09000002,Northern Ireland,1.35,14.7,18485.0,-0.5740202,-0.121955164
Nuneaton and Bedworth,E07000219,West Midlands,2.24,26.1,18603.0,-0.5793014,-0.07911742
Mid Ulster,N09000009,Northern Ireland,1.01,16.1,18791.0,-0.5997497,-0.52192235
Arun,E07000224,South East,2.21,17.4,23282.0,-0.604707,-0.4825967
South Gloucestershire,E06000025,South West,17.97,58.4,23407.0,-0.6193002,-0.011969073
Staffordshire Moorlands,E07000198,West Midlands,2.09,9.1,20796.0,-0.62202543,-0.21166037
Bolton,E08000001,North West,2.75,9.4,18150.0,-0.6326241,-1.0523866
"Newry, Mourne and Down",N09000010,Northern Ireland,1.19,18.7,18426.0,-0.646542,-0.3028204
South Holland,E07000140,East Midlands,2.08,17.7,19239.0,-0.6516853,-0.2177484
Mansfield,E07000174,East Midlands,2.22,27.4,18534.0,-0.6540891,0.18918747
Doncaster,E08000017,Yorkshire and the Humber,3.5,23.3,18469.0,-0.6853153,0.045580912
Sheffield,E08000019,Yorkshire and the Humber,3.5,25.3,18064.0,-0.6993144,-0.3331854
Barnsley,E08000016,Yorkshire and the Humber,2.13,24.2,18863.0,-0.7164753,-0.29058683
Walsall,E08000030,West Midlands,1.96,9.4,16816.0,-0.735585,-1.3184062
Gosport,E07000088,South East,1.73,20.1,19761.0,-0.74631953,1.0657251
Kirklees,E08000034,Yorkshire and the Humber,2.5,19.7,18440.0,-0.7549765,-0.12992053
Wakefield,E08000036,Yorkshire and the Humber,2.34,26.7,19101.0,-0.769347,-0.123092964
North Lincolnshire,E06000013,Yorkshire and the Humber,2.15,20.3,18362.0,-0.7806554,-0.23079245
Hastings,E07000062,South East,1.78,27.0,19813.0,-0.79076767,-0.031812184
Knowsley,E08000011,North West,2.11,16.4,17951.0,-0.8302862,-0.36847594
North East Lincolnshire,E06000012,Yorkshire and the Humber,1.92,19.5,18296.0,-0.9456354,-0.063318536
